% Gneiss Solution
2032 281292.402 -3955084.7310 3355116.0097 3700106.5766 2
2032 281292.602 -3955084.5374 3355116.6586 3700106.9524 2
2032 281292.802 -3955084.1709 3355117.9706 3700107.6560 2
2032 281293.002 -3955083.8096 3355119.2824 3700108.3601 2
2032 281293.202 -3955083.4453 3355120.5954 3700109.0683 2
2032 281293.402 -3955083.2645 3355121.2552 3700109.4245 2
2032 281293.602 -3955082.9100 3355122.5931 3700110.0962 2
2032 281293.802 -3955082.5515 3355123.9313 3700110.7641 2
2032 281294.002 -3955082.1864 3355125.2757 3700111.4388 2
2032 281294.202 -3955081.8131 3355126.6237 3700112.1161 2
2032 281294.402 -3955081.4316 3355127.9784 3700112.7990 2
2032 281294.602 -3955081.2468 3355128.6486 3700113.1280 2
2032 281294.802 -3955080.8532 3355130.0430 3700113.7734 2
2032 281295.002 -3955080.4487 3355131.4461 3700114.4249 2
2032 281295.202 -3955080.0319 3355132.8551 3700115.0812 2
2032 281295.402 -3955079.6083 3355134.2667 3700115.7391 2
2032 281295.602 -3955079.1849 3355135.6817 3700116.3960 2
2032 281295.802 -3955078.9777 3355136.3902 3700116.7182 2
2032 281296.002 -3955078.5839 3355137.8206 3700117.3134 2
2032 281296.202 -3955078.1946 3355139.2479 3700117.9023 2
2032 281296.402 -3955077.8028 3355140.6805 3700118.4915 2
2032 281296.602 -3955077.4011 3355142.1197 3700119.0756 2
2032 281296.802 -3955077.2078 3355142.8457 3700119.3600 2
2032 281297.002 -3955076.8131 3355144.2999 3700119.9104 2
2032 281297.202 -3955076.4216 3355145.7628 3700120.4650 2
2032 281297.402 -3955076.0433 3355147.2318 3700121.0163 2
2032 281297.602 -3955075.6913 3355148.7011 3700121.5482 2
2032 281297.802 -3955075.5281 3355149.4397 3700121.8086 2
2032 281298.002 -3955075.2032 3355150.9065 3700122.3102 2
2032 281298.202 -3955074.8969 3355152.3688 3700122.8046 2
2032 281298.402 -3955074.6024 3355153.8238 3700123.2918 2
2032 281298.602 -3955074.4608 3355154.5518 3700123.5300 2
2032 281298.802 -3955074.1852 3355155.9874 3700123.9906 2
2032 281299.002 -3955074.0455 3355156.7345 3700124.2169 2
2032 281299.202 -3955073.7808 3355158.1523 3700124.6527 2
2032 281299.402 -3955073.5081 3355159.5769 3700125.0955 2
2032 281299.602 -3955073.3615 3355160.3074 3700125.3298 2
2032 281299.802 -3955073.0698 3355161.7491 3700125.7714 2
2032 281300.002 -3955072.9121 3355162.5133 3700125.9961 2
2032 281300.202 -3955072.5860 3355163.9621 3700126.4380 2
2032 281300.402 -3955072.4191 3355164.7172 3700126.6565 2
2032 281300.602 -3955072.2321 3355165.5376 3700126.8871 2
2032 281300.802 -3955071.8747 3355167.0171 3700127.3137 2
2032 281301.002 -3955071.6934 3355167.7888 3700127.5244 2
2032 281301.202 -3955071.4935 3355168.6136 3700127.7488 2
2032 281301.402 -3955071.1320 3355170.0935 3700128.1528 2
2032 281301.602 -3955070.9462 3355170.8544 3700128.3613 2
2032 281301.802 -3955070.5967 3355172.3075 3700128.7460 2
2032 281302.002 -3955070.2468 3355173.7524 3700129.1377 2
